ResourceID,geom,SITEID,SITENAME
24ac557b-eac6-42e6-b7e0-3a998874ef2e,POINT (-81.315647141999989 29.885685588000058),SJ01374,112 MOORE ST
537d5792-a0aa-4dbe-b249-ba54f52c48db,POINT (-81.315723457999979 29.88567223900003),SJ01376,118 MOORE ST
57727b4a-cb13-4345-a4c0-0e80358d73e7,POINT (-81.31585761499997 29.885447329000044),SJ01377,119 MOORE ST
c7b2a41f-408d-4a41-a726-f8f16b5584b7,POINT (-81.315769212999953 29.885662667000076),SJ01378,122 MOORE ST
b17ddd61-8bc5-4aaf-b2d9-761f43882ad1,POINT (-81.31579973099997 29.885656959000073),SJ01379,124 MOORE ST
1b04cd56-28cd-4dca-8d2c-12efde4f4991,POINT (-81.31580736799998 29.885458583000059),SJ01381,129 MOORE ST
99f1dd8c-5b97-4f08-927d-2230ae8d0829,POINT (-81.315868406999982 29.88564172100007),SJ01382,130 MOORE ST
da7416a7-501d-4894-bbd7-ccdcedc26ac1,POINT (-81.315906560999963 29.885439526000027),SJ01386,137 MOORE ST
756bc0c9-761e-4149-879d-a3870672360f,POINT (-81.315959955999972 29.885429997000074),SJ01387,141 MOORE ST
2d49ffd7-9891-4ed8-8a09-6fd6504800e1,POINT (-81.314510576999965 29.900860267000041),SJ01388,14 MULBERRY ST
480a2e26-6b73-4946-b1e6-96f8817b1592,POINT (-81.314335109999945 29.900860268000031),SJ01389,18 MULBERRY ST
e0d90068-3486-48e0-a03b-959c7d661669,POINT (-81.312503957999979 29.90113874900004),SJ01390,21 MULBERRY ST
17fd21a8-95d4-4c9c-a4f0-eedde244c65d,POINT (-81.312557396999978 29.901132997000047),SJ01391,23 MULBERRY ST
bdc73c34-58b9-45a7-99ec-7ccc7157d3f6,POINT (-81.312641305999989 29.90092891200004),SJ01392,26 MULBERRY ST
0959885c-2e9a-47f1-8a63-6e9d25a63b39,POINT (-81.312664186999939 29.901119648000076),SJ01393,27 MULBERRY ST
65eeee74-53f4-47d8-8d18-67536245273c,POINT (-81.312732862999951 29.901112051000041),SJ01394,29 MULBERRY ST
8a0666b9-9d19-4dfc-8073-abc8add03eaf,POINT (-81.312854930999947 29.900904146000073),SJ01395,32 MULBERRY ST
77cc363e-e251-4d57-998e-a697b1260dd1,POINT (-81.312946487999966 29.901087241000027),SJ01396,35 MULBERRY ST
321913c9-f963-442f-b853-8248b8dd1df3,POINT (-81.318615353999974 29.897205774000042),SJ01397,2 MULVEY ST
c491e760-ce05-4b7e-9f4b-16ff32f0cd1e,POINT (-81.318615351999938 29.897104698000078),SJ01398,4 MULVEY ST
aeebdf90-a655-4190-99d1-d6cd1ae19865,POINT (-81.318615349999959 29.897005510000042),SJ01399,6 MULVEY ST
05ca5308-a7da-4b50-b9d1-0d5a8d2816a8,POINT (-81.31861534799998 29.896881557000029),SJ01400,8 MULVEY ST
24c6a980-ed24-43b3-ad68-4f51840fc1db,POINT (-81.318584827999985 29.89675567300003),SJ01401,10 MULVEY ST
e0b1a73a-e0a8-4ecb-835b-0adcb0f33a7d,POINT (-81.318661099999986 29.896706057000074),SJ01402,10 1/2 MULVEY ST
0d6f56b3-82cb-4473-9299-47d57594e685,POINT (-81.318584825999949 29.896631678000062),SJ01403,12 MULVEY ST
29b9c156-ef51-4123-a698-191d05c30844,POINT (-81.318638219999968 29.89658210500005),SJ01404,12 1/2 MULVEY ST
528f0a66-514b-4f39-a232-9f3188aac887,POINT (-81.318584821999934 29.896456221000051),SJ01405,PHILANDER HULETT HOUSE
ba07896c-5fef-4ce9-b20f-952a09faa58d,POINT (-81.318615329999943 29.895908821000035),SJ01406,36-38 MULVEY ST
cbb34380-edce-4e7b-9623-1f1c3e3a7a3c,POINT (-81.316708132999963 29.910963332000051),SJ01414,1 NELMAR AVE
44699567-2c1f-4429-9608-b67b7d93e38e,POINT (-81.317303254999956 29.911079682000036),SJ01415,8 NELMAR AVE
50a6a299-f095-4163-9251-dd26b5068043,POINT (-81.317471120999983 29.910864137000033),SJ01416,9 NELMAR AVE
e4002261-ac77-4c7b-9755-4a73ed2f2b1f,POINT (-81.317494001999989 29.911052941000037),SJ01417,10 NELMAR AVE
b92c24f7-022d-480a-9249-e45125cbb59c,POINT (-81.31753215599997 29.910856497000054),SJ01418,12 NELMAR AVE
3c3e4d26-fc32-4bfd-930c-7d603544ea71,POINT (-81.317814455999951 29.910818339000059),SJ01419,14 NELMAR AVE
b99adb04-e1a8-4ff4-8cff-5ac8a9571fc2,POINT (-81.318119637999985 29.910972847000039),SJ01420,15 NELMAR AVE
3ba958a6-beb2-4e4a-a015-67d593b633c3,POINT (-81.318409577999944 29.910936621000076),SJ01421,17 NELMAR AVE
45b3a654-7b53-4ff6-9b57-a070313dca94,POINT (-81.318379056999959 29.91074588500004),SJ01422,18 NELMAR AVE
8ddc6577-acfb-46ed-b632-d2bc3389b095,POINT (-81.318974177999962 29.910862236000071),SJ01423,21 NELMAR AVE
d1163842-0e1b-454a-b0a7-02d613693589,POINT (-81.319050493999953 29.91085266400006),SJ01424,23 NELMAR AVE
eadfd613-5bb3-4751-9030-f971962249f3,POINT (-81.319019972999968 29.910661928000025),SJ01425,24 NELMAR AVE
b897ee45-2278-4625-b841-8a12d4b1658e,POINT (-81.316785187999983 29.911428668000042),SJ01426,30 NELMAR AVE
c1feb26e-07f9-4133-823c-80524b3d25a4,POINT (-81.317905923999945 29.903791230000024),SJ01453,5 OLD MISSION AVE
5822c72c-ca3f-437f-be63-bb715cb9dfb0,POINT (-81.31811270299994 29.903818382000054),SJ01454,7 OLD MISSION AVE
743b872b-4b1c-4a6f-986a-42343126b664,POINT (-81.318712459999972 29.903779913000051),SJ01455,15 OLD MISSION AVE
bbd59647-3b1a-41cc-91b7-c4cc80473c21,POINT (-81.318852980999964 29.903769899000054),SJ01456,17 OLD MISSION AVE
573edfab-b7cc-411b-975d-1d4e3e8aa5e0,POINT (-81.319063638999978 29.903794040000037),SJ01457,19 OLD MISSION AVE
d5ea13d5-edd5-47e2-9e3a-1a1e561e860b,POINT (-81.319221948999939 29.903766844000074),SJ01458,21 OLD MISSION AVE
2a740c4a-8a01-4150-9cd3-74a6a0a994d2,POINT (-81.319377990999953 29.903759323000031),SJ01459,23 OLD MISSION AVE
16064c1a-abfc-4f48-b5e0-d2bef5c127cb,POINT (-81.319521348999956 29.903752540000028),SJ01460,25 OLD MISSION AVE
a7b23a34-4043-48e2-a7f7-ae9ba6061da6,POINT (-81.319820186999948 29.903772599000035),SJ01461,29 OLD MISSION AVE
d1e22a0d-2d88-41d8-9a83-146fd5025e35,POINT (-81.320132974999979 29.903665216000036),SJ01462,"WALKER, HORACE HOUSE"
f6d477db-6287-4792-86b5-a70e00f7e51f,POINT (-81.313541344999976 29.886763239000061),SJ01465,55 ONEIDA ST
32438087-9c42-4005-959e-eb3f6cd40ddd,POINT (-81.313358237999978 29.886812813000063),SJ01466,56 ONEIDE ST
3d27aec9-8ca6-43c3-9334-1d9243cdf020,POINT (-81.313342999999975 29.886767061000057),SJ01467,58 ONEIDA ST
0e7acc19-fe49-4f41-8beb-f347ad0b2bea,POINT (-81.313518464999959 29.886669760000075),SJ01468,59 ONEIDA ST
631ebd9b-2654-496b-98f5-f8e6ebf9111a,POINT (-81.31333535899995 29.886721265000062),SJ01469,60 ONEIDA ST
e3aef749-e638-4482-bf04-83c02d9dffb5,POINT (-81.312290028999939 29.884525965000023),SJ01472,68 ONEIDA ST
f3c3d5c3-e1af-4ea1-8b8e-ce485b28648d,POINT (-81.312457896999945 29.884438192000061),SJ01473,69 ONEIDA ST
9825929d-f295-4abb-9fa6-6adf58aa0e2e,POINT (-81.312435017999974 29.884373341000071),SJ01476,73 ONEIDA ST
b6e1c961-13da-4a0f-a7bc-107a797c0f0a,POINT (-81.312251911999965 29.884424846000059),SJ01477,74 ONEIDA ST
810c201e-1d79-404e-8260-896951f4e3b7,POINT (-81.312427376999949 29.884342825000033),SJ01478,75 ONEIDA ST
b23c058f-63e3-4c68-a2b2-3c564279e4b9,POINT (-81.312526569999989 29.884308531000045),SJ01479,75 1/2 ONEIDA ST
bdbca414-9aa4-48b4-9714-4959a51a321b,POINT (-81.31224427099994 29.88439051000006),SJ01480,76 ONEIDA ST
79ac3116-e5ac-4a7e-9072-d7aae1312939,POINT (-81.312419735999981 29.884310420000077),SJ01481,77 ONEIDA ST
0ea4b5bb-b55b-47bc-ba0d-672b488bfda4,POINT (-81.312404497999978 29.884277973000053),SJ01482,79 ONEIDA ST
998ca1ea-52df-4fa4-a12b-88c15d5f17f5,POINT (-81.312366337999947 29.884150201000068),SJ01486,87 ONEIDA ST
7c9f0860-950a-4414-89b2-9ef6c15864e0,POINT (-81.312160309999967 29.884154023000065),SJ01487,90 ONEIDA ST
728c1a86-7efd-438e-897d-fcbe8ba7323e,POINT (-81.312152711999943 29.884121575000052),SJ01488,92 ONEIDA ST
9a548aec-93dc-4535-80ef-133849ada91b,POINT (-81.312328177999973 29.88405483300005),SJ01489,93 ONEIDA ST
43a34f9a-c7a5-4046-a752-cf4e1766bce2,POINT (-81.312320536999948 29.884022429000026),SJ01491,95 ONEIDA ST
65f05b03-1a9a-4e85-a3e9-0fd6ea04dcea,POINT (-81.311931423999965 29.882878016000063),SJ01492,127 ONEID ST
63f0dd31-b686-4c22-a794-eac3a28f786a,POINT (-81.311908501999937 29.882797928000059),SJ01493,129 ONEIDA ST
c29124de-4cba-4794-8b53-918b98e1e31b,POINT (-81.311649118999981 29.882628182000076),SJ01495,134 ONEIDA ST
bf3beff8-d0c6-49bc-a39f-6a1355f95812,POINT (-81.311595677999946 29.882467963000067),SJ01496,138 ONEIDA ST
eee668bd-de7e-404d-a8f1-2e2ec6e9bec9,POINT (-81.311565157999951 29.882385943000031),SJ01498,140 ONEIDA ST
1fb5868f-82ce-4049-8553-c9bd0d5f9181,POINT (-81.311748306999959 29.882324910000079),SJ01499,141 ONEIDA ST
f918d5f2-ba5b-4793-8ad6-36823a6f71c1,POINT (-81.311725384999988 29.882244778000029),SJ01500,143 ONEIDA ST
bf63a6dd-66ed-4b8b-bbd0-8bda6712f993,POINT (-81.311664345999986 29.882082670000045),SJ01501,147 ONEIDA ST
af96fc4a-d0bc-4b52-b334-e03739ada126,POINT (-81.311610947999952 29.881920563000051),SJ01503,151 ONEIDA ST
b680b134-fe4a-41bb-adbe-b0ea6f3e9570,POINT (-81.311557548999986 29.881758412000067),SJ01504,155 ONEIDA ST
66accc19-e7ab-457d-a559-096fb127d106,POINT (-81.311351520999949 29.881739357000072),SJ01505,156 ONEIDA ST
1803e5fa-5058-4589-a2ce-511873b17a40,POINT (-81.311534626999958 29.881678323000074),SJ01506,157 ONEIDA ST
7cbe1dec-b4bf-41bf-86f2-3b8731a98d1b,POINT (-81.311321001999943 29.881659269000068),SJ01507,158 ONEIDA ST
36cc75ff-d227-4804-b997-8ef891073d38,POINT (-81.311504107999951 29.88159819200007),SJ01508,159 ONEIDA ST
72413b1a-9df7-47cf-b68a-1913b91334d3,POINT (-81.311298122999972 29.881577249000031),SJ01509,160 ONEIDA ST
7e64e7a6-0282-4dd6-aa99-46b6eb0f616e,POINT (-81.311473588999945 29.88151621600008),SJ01510,161 ONEIDA ST
8b398a0a-72e2-48f3-bb51-a24652ccf0d9,POINT (-81.311267603999966 29.881497118000027),SJ01511,162 ONEIDA ST
5858aeec-2896-40e8-90ec-ccf497eb1b10,POINT (-81.311450709999974 29.881436084000029),SJ01512,163 ONEIDA ST
a8ea5e44-ea7d-41d6-a3e9-03e26fe82ce1,POINT (-81.311244723999948 29.881415098000048),SJ01513,164 ONEIDA ST
738c4e16-2f60-409f-8b41-8425c3ceaf73,POINT (-81.311420189999978 29.881354065000039),SJ01514,165 ONEIDA ST
94026cfc-90f0-4acc-b249-237e15271648,POINT (-81.311183685999936 29.881254879000039),SJ01515,168 ONEIDA ST
c3096c4a-aa08-418b-a9e0-0460bfcfd131,POINT (-81.311366791999944 29.881193845000041),SJ01516,169 ONEIDA ST
0006dc2b-ba08-410a-8e6b-be077182aa34,POINT (-81.311160763999965 29.88117290200006),SJ01517,170 ONEIDA ST
31580b6e-27bf-4c18-b5a3-e07a6405f89a,POINT (-81.311267592999968 29.880938301000072),SJ01518,THREE OAKS
13f50ccf-367c-4668-93cf-1e6f1eafa40d,POINT (-81.311000526999976 29.880797140000027),SJ01519,178 ONEIDA ST
c032a94d-9b88-4617-89f2-3a7eba3e37ea,POINT (-81.310954769999967 29.880688424000027),SJ01520,180 ONEIDA ST
74b1449c-2f10-4a91-8253-0dae90388382,POINT (-81.310908969999957 29.880579709000074),SJ01521,182 ONEIDA ST
a36e9e8d-02c0-42e1-b6e5-ddcc3eb716cf,POINT (-81.310817411999949 29.880364166000049),SJ01522,186 ONEIDA ST
1d20a5ed-c284-4b87-a79f-14bd80be9f29,POINT (-81.310992920999979 29.88028978400007),SJ01523,VILLA ROSA
397d35a1-e1ed-4b11-b5f3-a4051ab9fa8a,POINT (-81.314373207999949 29.897570115000065),SJ01524,21 ORANGE ST
abe9ebef-6d48-45fe-881f-199680e1bb24,POINT (-81.314457119999986 29.89752813900003),SJ01525,23 ORANGE ST
f68c5318-ef30-42ee-8e5a-3b42b4a578e4,POINT (-81.314182462999952 29.897688361000064),SJ01526,DISMUKES CLINIC
ed5f4ce0-bbb0-4754-b122-3b778e125c98,POINT (-81.315105677999952 29.897528133000037),SJ01527,T W SPEISSEGGER STORE
fb8846e0-b191-4971-9d9a-1c12b19bd126,POINT (-81.314502920999985 29.897665482000036),SJ01528,ORANGE ST SCHOOL
28ee2ff5-0c6e-4b2c-8910-d44db841dfb0,POINT (-81.315967815999954 29.897419410000055),SJ01529,47 ORANGE ST
dcdb58b3-8604-4e3b-b96c-8eebaaed67ba,POINT (-81.316356949999943 29.897377474000052),SJ01530,51 ORANGE ST
eaa56f5f-83e9-4ecd-b245-66e01d71dd2f,POINT (-81.316486618999988 29.897377472000073),SJ01531,55 ORANGE ST
c70215af-caf1-49db-b6c6-df6128019224,POINT (-81.316570574999957 29.897377472000073),SJ01532,57 ORANGE ST
2717eddc-5075-46ff-a79a-12878c4735c4,POINT (-81.317043622999961 29.89733360300005),SJ01533,61 ORANGE ST
a5814311-b522-451e-9c7e-9e2ce2ed6b20,POINT (-81.317264887999954 29.897333601000071),SJ01534,VEDDER HOUSE
61fa8ab6-3c0d-406f-8542-f1c87cd66d4a,POINT (-81.318668749999972 29.897209593000071),SJ01538,77 ORANGE ST
a5a58c65-a89c-4abd-8de0-830864a680b7,POINT (-81.318783180999958 29.897209592000024),SJ01539,79 ORANGE ST
121e3085-cea9-4dce-b39f-5b440e1ad87b,POINT (-81.318874733999962 29.897186715000032),SJ01540,81 ORANGE ST
8353941f-8a29-4a35-abb4-0d474119513b,POINT (-81.319378299999983 29.897186711000074),SJ01541,83 ORANGE ST
16a5e761-8e5e-4298-8675-54399e2889f8,POINT (-81.32030915699994 29.897095155000045),SJ01542,99 ORANGE ST
f5c4ef74-1a0d-498a-9be5-eeb19993b158,POINT (-81.320567894999954 29.897161120000078),SJ01543,101 ORANGE ST
03390d45-86bd-4157-8988-b4a1b55ad937,POINT (-81.313762877999977 29.901394326000059),SJ01545,41 OSCEOLA ST
2e60c8cb-1e14-4385-9c8c-21e036c4c911,POINT (-81.31377815999997 29.901499222000041),SJ01546,45 OSCEOLA ST
0efd6dbf-eee8-4768-b29a-b21553be344a,POINT (-81.313595053999961 29.901548796000043),SJ01547,HARRY MASTERS HOUSE
1fe262bd-87bd-4da8-bfb6-0529b9086f33,POINT (-81.313793398999962 29.901552614000025),SJ01548,47 OSCEOLA ST
87149dc4-0d71-4ce1-a5ac-aee43a88d8d6,POINT (-81.313602651999986 29.901598411000066),SJ01549,MARY ANDREWS HOUSE
2a87514b-4945-48ed-ae70-3528665e46b8,POINT (-81.313617934999968 29.901697556000045),SJ01550,52 OSCEOLA ST
eb0cd574-7004-4bca-bf7c-84b374c98902,POINT (-81.313625575999936 29.901747171000068),SJ01551,54 OSCEOLA ST
cccfc076-b6ae-40f7-98dc-7568b880b3d8,POINT (-81.31363317399996 29.901796744000023),SJ01552,56 OSCEOLA ST
7c42565e-7287-4d9f-9ca2-46e4cb56cd19,POINT (-81.313640814999985 29.901846359000047),SJ01553,58 OSCEOLA ST
4ec48c49-b377-4134-9e99-58d01a1681e8,POINT (-81.313648455999953 29.90189593100007),SJ01554,60 OSCEOLA ST
ceed71cf-966f-40fa-92e4-fe8de2fd3bc7,POINT (-81.313656096999978 29.90194361500005),SJ01555,62 OSCEOLA ST
aa99b8cc-b4eb-4aa8-8175-d4f5a3804011,POINT (-81.313854441999979 29.901962670000046),SJ01556,63 OSCEOLA ST
026a1343-8b04-4a7c-98bc-fdc14f2dede6,POINT (-81.313862082999947 29.902010354000026),SJ01558,65 OSCEOLA ST
983b1d90-c92d-4af0-b53c-9c05b05b64e7,POINT (-81.313961276999976 29.901995116000023),SJ01559,65 1/2 OSCEOLA ST
85ba0170-a412-4848-a389-f701f543895a,POINT (-81.31367133599997 29.902044691000071),SJ01560,66 OSCEOLA ST
b1c6dbc5-c123-4e57-9ad4-3b752b05bb32,POINT (-81.313869723999971 29.902058038000064),SJ01561,67 OSCEOLA ST
65f52417-474f-463a-a3cd-a9f12377c2b4,POINT (-81.313968917999944 29.902042800000061),SJ01562,67 1/2 OSCEOLA ST
87beaaf5-8642-4f54-9abb-6e38798a3ce7,POINT (-81.313877364999939 29.902105722000044),SJ01563,69 OSCEOLA ST
dc229b0e-11ee-425d-b666-638a323459c5,POINT (-81.313976558999968 29.902090484000041),SJ01564,69 1/2 OSCEOLA ST
cd9806fd-5740-4095-bf1b-b79b29373593,POINT (-81.313686618999952 29.902145811000025),SJ01565,70 OSCEOLA ST
640896ca-c744-4ccd-a4c0-adbd0af2a2d4,POINT (-81.313884962999964 29.902153406000025),SJ01566,71 OSCEOLA ST
17c7659c-5ffb-48fd-987c-3d2dd8ee5e4f,POINT (-81.313892603999989 29.902201090000062),SJ01567,73 OSCEOLA ST
ea7895bf-0a02-4705-a171-726037d3ac14,POINT (-81.313991797999961 29.902185852000059),SJ01568,731/2 OSCEOLA ST
95039dd5-a7a8-41c0-a3cb-4521f6264acd,POINT (-81.313701857999945 29.902246887000047),SJ01569,74 OSCEOLA ST
87a8e925-8496-4609-9339-03ffc4600902,POINT (-81.313602663999973 29.90226212400006),SJ01570,741/2 OSCEOLA ST
0946204a-ba18-4977-8008-6f3d457d51fd,POINT (-81.313900244999957 29.902250705000029),SJ01571,75 OSCEOLA ST
47bd55aa-1f4b-4874-8a55-79e0fddfeb24,POINT (-81.319271423999965 29.892574798000055),SJ01573,131 OVIEDO ST
21858754-a3cd-4b2f-9ae9-ac404d5ff1a5,POINT (-81.319317179999985 29.892570978000037),SJ01574,133 OVIEDO ST
c23a5369-6056-4579-a095-78d4def5abbc,POINT (-81.31935533799998 29.892567158000077),SJ01575,135 OVIEDO ST
aa28a403-bf16-4f6f-8f1f-fbf2ce875cab,POINT (-81.319385851999982 29.892372602000023),SJ01576,136 OVIEDO ST
68fdacce-d3b4-4e97-b1c9-fc4da5e09290,POINT (-81.319401135999954 29.89256333700007),SJ01577,137 OVIEDO ST
91c366ea-fcb0-44c6-97eb-dadd6e467b49,POINT (-81.319431649999956 29.892368781000073),SJ01578,138 OVIEDO ST
3e355ecc-0ac1-454c-b8df-2061ca784f5e,POINT (-81.319576601999984 29.892549988000042),SJ01579,145 OVIEDO ST
d7e225b9-c282-4729-95aa-5e88b8880324,POINT (-81.319561318999945 29.892357363000031),SJ01580,144 OVIEDO ST
21412704-2ba4-4d29-aacc-1464f3675cb9,POINT (-81.31253303799997 29.890823432000047),SJ01583,1 PALM ROW
bc9e6d5b-a2d6-49ba-9630-94b7694fc820,POINT (-81.312664583999947 29.890791788000058),SJ01584,2 PALM ROW
d5ada57a-8f2e-4ed1-aef7-3f2cc59bc014,POINT (-81.312853754999935 29.890743028000031),SJ01585,3-4 PALM ROW
fa11e699-e2bc-40a7-b48b-4d3fe7fe51e1,POINT (-81.313044418999937 29.890697814000077),SJ01586,5 PALM ROW
4a5d6e18-74f2-4b56-b9dd-b5a1da3aa023,POINT (-81.313166330999934 29.89086896200007),SJ01587,6 PALM ROW
d063daa6-09cc-4f6a-baca-e516c7355b61,POINT (-81.314708650999989 29.883740123000052),SJ01619,117 PALMO ST
f8bd347e-58dd-4a92-b83e-024eff997cfb,POINT (-81.314670489999969 29.883614240000043),SJ01621,119 PALMO ST
66d26871-64a1-4fd9-98fd-99ffa655b680,POINT (-81.31462473199997 29.883467368000026),SJ01623,121 PALMO ST
dd081e36-f7d1-4b41-8655-deefde9f82d5,POINT (-81.314594211999975 29.883352944000023),SJ01624,123 PALMO ST
3fb86281-93d1-4650-88bf-4da2136fdcf9,POINT (-81.314823115999957 29.883268991000079),SJ01625,124 PALMO ST
c736b493-a092-48b7-a31f-c91560e26aae,POINT (-81.314510250999945 29.883101177000071),SJ01626,127 PALMO ST
f043ed75-087f-4fb9-b890-44e05f6d2978,POINT (-81.314784955999983 29.883164095000041),SJ01627,126 PALMO ST
8701cc73-6a8f-473c-88d9-e23c446e6da4,POINT (-81.314456853999957 29.882984821000036),SJ01628,129 PALMO ST
198f6871-a2c9-4106-bfe5-503e2191a010,POINT (-81.314754435999987 29.883026752000035),SJ01629,132 PALMO ST
d3883643-8e5c-43b4-8871-52b024dfdd4a,POINT (-81.314334774999963 29.882588071000043),SJ01631,1391/2 PALMO ST
c6cdc7ac-9b1b-44d6-8365-1735f1f4731c,POINT (-81.314632355999947 29.882576652000068),SJ01632,140 PALMO ST
46a00fe3-c14d-4871-af7e-3983e942942a,POINT (-81.314289015999975 29.88240879500006),SJ01633,141 PALMO ST
ac195d9b-2e22-41ef-aa93-27068940c90b,POINT (-81.314586553999959 29.882387805000064),SJ01635,1421/2 PALMO ST
d0e93291-4371-4463-a97b-ef8d8d2df18e,POINT (-81.314464477999934 29.882116981000024),SJ01639,1441/2 PALMO ST
b9f0ae9d-7625-40aa-9e9c-54bb36f183ce,POINT (-81.314449195999941 29.882054018000076),SJ01640,146 PALMO STREET
e2dada82-f63a-4890-b892-b7433bb016f6,POINT (-81.314075335999974 29.881704997000043),SJ01643,157 PALMO STREET
8d6d460d-808c-48ac-bfa6-e95bab0a0e32,POINT (-81.313709106999966 29.880932528000073),SJ01645,165 PALMO STREET
17edd349-20a1-46f8-b204-7e70604264ab,POINT (-81.313999047999971 29.88090771800006),SJ01646,166 PALMO STREET
60ded6f9-8dd3-4bea-8cad-cd9ddcde35fa,POINT (-81.313663306999956 29.880810464000035),SJ01647,CHURCH OF GOD
4335a78f-5a73-43a1-9cfa-89e7b7768427,POINT (-81.321980405999966 29.916975161000039),SJ01650,7 N PARK
54c051d1-59a0-4d99-92c6-a058ba0b2ffd,POINT (-81.321911735999947 29.917305129000056),SJ01651,8 N PARK AVENUE
0333fbcb-d213-4869-8cfe-67a703ba5fd9,POINT (-81.320484999999962 29.917633221000074),SJ01652,18 NORTH PARK AVENUE
46c8e600-7bd2-45ad-913f-cee96198fb74,POINT (-81.320301891999975 29.917596955000079),SJ01653,20 NORTH PARK AVENUE
223bf37b-6611-4057-a08a-6d91eeee57d6,POINT (-81.319973794999953 29.917669450000062),SJ01654,24 NORTH PARK AVENUE
cdd00179-3766-4ec3-bf63-5e7df84aa189,POINT (-81.319271880999963 29.917488248000041),SJ01655,33 N PARK AVENUE
66541399-0382-4c63-abe1-8cf1c5c6b807,POINT (-81.312930982999944 29.886501948000046),SJ01657,75 PARK PLACE
3069ea88-a58e-41ca-a56b-18776f234f7a,POINT (-81.31411357099995 29.885935438000047),SJ01658,76 PARK PLACE
2f757a6e-9beb-45e3-8427-8492d8219fb3,POINT (-81.314174609999952 29.886116645000072),SJ01659,77 PARK PLACE
c79366ec-7b04-4871-8752-c0b47d41b4bd,POINT (-81.314144088999967 29.885923978000051),SJ01660,78 PARK PLACE
8171ba99-1377-4877-93f8-466d2466f3d5,POINT (-81.314182246999962 29.885912561000055),SJ01661,80 PARK PLACE
4cb6bdbd-dcce-4ce4-9953-a0d4ee16b707,POINT (-81.314258561999964 29.885891573000038),SJ01664,84 PARK PLACE
cc0399b2-f70d-4da2-990a-e17c8b7d0e7d,POINT (-81.314319600999966 29.886072780000063),SJ01665,85 PARK PLACE
dde7c61f-a149-4265-8a0b-a941f8fa3ab9,POINT (-81.31428907999998 29.885880113000042),SJ01666,86-88 PARK PLACE
45ef8376-f04c-455f-8690-d1e554a08ba9,POINT (-81.314426391999973 29.886038443000075),SJ01667,91 PARK PLACE
1c757815-055e-4afa-b9fb-b7c166f5673a,POINT (-81.314403510999966 29.885845776000053),SJ01668,92 PARK PLACE
636732e2-7692-4623-964e-7f2633e3bbbc,POINT (-81.314464549999968 29.886028914000065),SJ01669,93 PARK PLACE
495f182a-6b10-4eed-82c8-eab652d327d2,POINT (-81.314441667999972 29.885834359000057),SJ01670,94 PARK PLACE
d514140c-21de-47db-b01f-f26b448152fc,POINT (-81.314472185999989 29.885822899000061),SJ01671,96 PARK PLACE
1e2f2a08-c909-4e58-a532-171b6988316f,POINT (-81.320988462999935 29.912004703000036),SJ01679,4 PERPALL STREET
72722898-168a-42b8-b28f-118ea6ee055e,POINT (-81.321057141999972 29.91218968700008),SJ01680,5 PERPALL STREET
28073e10-9b22-4467-bb7b-a72c4fd9eabb,POINT (-81.321034217999966 29.911998951000044),SJ01681,6 PERPALL STREET
04e54214-16e1-4942-b63d-1f886e87757a,POINT (-81.321072375999961 29.911993242000051),SJ01682,8 PERPALL STREET
3190487b-f5e4-484d-962e-c46a84085993,POINT (-81.315708484999959 29.902445245000024),SJ01699,5 PINE STREET
68b8d11a-4464-4c0a-82d8-73c08bb45b44,POINT (-81.314472492999982 29.902559680000024),SJ01700,5 1/2 PINE STREET
16af362a-324b-4122-a1b4-1ec324e34f3f,POINT (-81.315586413999938 29.90244524600007),SJ01701,7 PINE STREET
e430f7be-2ef1-4cb2-9bfa-2b3929443f45,POINT (-81.315471982999952 29.902475763000041),SJ01702,9 PINE STREET
2f0b02b3-9d14-4818-862c-ede02a4ff41c,POINT (-81.315380429999948 29.90247576400003),SJ01703,11 PINE STREET
10756cae-4ddf-4932-8ec5-95a0e2a35f2c,POINT (-81.314998936999984 29.902592080000034),SJ01704,13 PINE STREET
d97c5768-72b1-41da-887a-e11d5124db4b,POINT (-81.314853988999971 29.902622597000061),SJ01705,15 PINE STREET
915dfb53-7f46-4506-9fd6-618e6c062c77,POINT (-81.313946009999938 29.90272561300003),SJ01707,25-B PINE STREET
7c0c24d2-438a-4a1b-9b1f-311fef90bd67,POINT (-81.313854455999945 29.902725614000076),SJ01708,25-C PINE STREET
096ddd73-f430-4902-95e0-e8fa6590935a,POINT (-81.313648471999954 29.902754243000061),SJ01709,27 PINE STREET
38b9d267-c3cd-44b0-a17e-10e4fa4e215a,POINT (-81.311599459999968 29.892554837000034),SJ01710,PUBLIC MARKET PLACE
adba73b5-bcb2-4d9c-98bf-acf0e9af64f7,POINT (-81.312172188999966 29.89249419500004),SJ01711,BAND STAND
a92680d0-9b73-45f0-9f4d-1b8b5d38f15b,POINT (-81.315288559999942 29.88522591900005),SJ01713,117 POMAR STREET
